# author: kadrlica@archimedes.local
# date: 2017/07/02 14:49:54 UTC
# version: obztak v3.3rc1
# Update to ignore coverage in the P9 region
HEX,RA,DEC,FILTER,EXPTIME,TILING,PRIORITY,DATE,AIRMASS,SLEW,MOONANGLE,HOURANGLE
5575,315.8280,-36.8820,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
5576,317.1190,-35.4810,g,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
5576,317.1190,-35.4810,r,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
5576,317.1190,-35.4810,i,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
5576,317.1190,-35.4810,z,90.0000,1,1,,-1.0000,-1.0000,-1.0000,-1.0000
6105,176.9830,-30.8400,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6106,178.4260,-32.1410,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6106,178.4260,-32.1410,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6107,176.0320,-36.0740,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6107,176.0320,-36.0740,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6108,175.1670,-31.2540,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6109,176.5750,-32.6090,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6110,173.8760,-38.2070,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6110,173.8760,-38.2070,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6111,172.1700,-30.2630,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6112,173.3700,-31.6580,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6113,174.7550,-33.0380,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6113,174.7550,-33.0380,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6114,176.2160,-34.3910,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6114,176.2160,-34.3910,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6116,169.2480,-29.2050,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6116,169.2480,-29.2050,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6117,170.3500,-30.6210,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6118,171.5650,-32.0380,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6119,172.9270,-33.4390,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6119,172.9270,-33.4390,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6120,174.3630,-34.8190,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6120,174.3630,-34.8190,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6122,166.3850,-28.0840,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6122,166.3850,-28.0840,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6122,166.3850,-28.0840,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6122,166.3850,-28.0840,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6123,167.4180,-29.5190,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6123,167.4180,-29.5190,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6123,167.4180,-29.5190,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6123,167.4180,-29.5190,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6124,168.5290,-30.9570,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6124,168.5290,-30.9570,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6126,171.0830,-33.8130,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6126,171.0830,-33.8130,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6127,172.4940,-35.2140,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6127,172.4940,-35.2140,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6128,174.0880,-36.5380,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6128,174.0880,-36.5380,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6129,162.6470,-25.4530,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6129,162.6470,-25.4530,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6129,162.6470,-25.4530,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6129,162.6470,-25.4530,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6130,163.5770,-26.9040,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6130,163.5770,-26.9040,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6130,163.5770,-26.9040,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6130,163.5770,-26.9040,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6131,164.5540,-28.3570,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6131,164.5540,-28.3570,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6131,164.5540,-28.3570,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6131,164.5540,-28.3570,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6132,165.5890,-29.8120,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6132,165.5890,-29.8120,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6132,165.5890,-29.8120,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6132,165.5890,-29.8120,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6133,166.7000,-31.2680,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6133,166.7000,-31.2680,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6134,167.9080,-32.7200,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6134,167.9080,-32.7200,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6135,169.2220,-34.1590,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6135,169.2220,-34.1590,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6136,170.6080,-35.5800,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6136,170.6080,-35.5800,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6137,172.1450,-36.9470,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6137,172.1450,-36.9470,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6138,159.9310,-24.2010,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6138,159.9310,-24.2010,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6138,159.9310,-24.2010,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6138,159.9310,-24.2010,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6139,160.8210,-25.6680,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6139,160.8210,-25.6680,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6139,160.8210,-25.6680,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6139,160.8210,-25.6680,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6140,161.7480,-27.1360,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6140,161.7480,-27.1360,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6140,161.7480,-27.1360,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6140,161.7480,-27.1360,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6141,162.7230,-28.6080,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6141,162.7230,-28.6080,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6141,162.7230,-28.6080,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6141,162.7230,-28.6080,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6142,163.7550,-30.0810,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6142,163.7550,-30.0810,r,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6142,163.7550,-30.0810,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6142,163.7550,-30.0810,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6144,166.0540,-33.0220,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6144,166.0540,-33.0220,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6145,167.3430,-34.4780,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6145,167.3430,-34.4780,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6146,168.7030,-35.9180,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6146,168.7030,-35.9180,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6147,170.1930,-37.3170,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6147,170.1930,-37.3170,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6148,171.8520,-38.6390,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6148,171.8520,-38.6390,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6149,157.2620,-22.8980,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6149,157.2620,-22.8980,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6149,157.2620,-22.8980,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6149,157.2620,-22.8980,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6150,158.1140,-24.3800,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6150,158.1140,-24.3800,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6150,158.1140,-24.3800,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6150,158.1140,-24.3800,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6151,158.9980,-25.8630,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6151,158.9980,-25.8630,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6151,158.9980,-25.8630,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6151,158.9980,-25.8630,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6153,160.8880,-28.8350,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6153,160.8880,-28.8350,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6153,160.8880,-28.8350,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6153,160.8880,-28.8350,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6159,168.2260,-37.6530,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6159,168.2260,-37.6530,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6160,169.8230,-39.0220,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6160,169.8230,-39.0220,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6161,154.6400,-21.5480,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6161,154.6400,-21.5480,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6161,154.6400,-21.5480,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6161,154.6400,-21.5480,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6162,155.4570,-23.0440,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6162,155.4570,-23.0440,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6162,155.4570,-23.0440,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6162,155.4570,-23.0440,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6163,156.3000,-24.5400,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6163,156.3000,-24.5400,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6163,156.3000,-24.5400,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6163,156.3000,-24.5400,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6164,157.1740,-26.0370,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6164,157.1740,-26.0370,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6164,157.1740,-26.0370,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6164,157.1740,-26.0370,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6166,159.0460,-29.0380,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6166,159.0460,-29.0380,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6166,159.0460,-29.0380,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6166,159.0460,-29.0380,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6172,166.2430,-37.9560,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6172,166.2430,-37.9560,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6173,167.7850,-39.3610,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6173,167.7850,-39.3610,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6174,169.4800,-40.6980,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6174,169.4800,-40.6980,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6175,152.0640,-20.1560,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6175,152.0640,-20.1560,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6175,152.0640,-20.1560,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6175,152.0640,-20.1560,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6176,152.8470,-21.6640,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6176,152.8470,-21.6640,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6176,152.8470,-21.6640,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6176,152.8470,-21.6640,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6177,153.6520,-23.1720,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6177,153.6520,-23.1720,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6177,153.6520,-23.1720,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6177,153.6520,-23.1720,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6178,154.4840,-24.6800,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6178,154.4840,-24.6800,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6178,154.4840,-24.6800,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6178,154.4840,-24.6800,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6181,157.1960,-29.2150,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6181,157.1960,-29.2150,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6181,157.1960,-29.2150,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6181,157.1960,-29.2150,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6187,164.2410,-38.2260,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6187,164.2410,-38.2260,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6188,165.7330,-39.6620,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6188,165.7330,-39.6620,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6190,149.5320,-18.7270,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6190,149.5320,-18.7270,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6191,150.2830,-20.2460,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6191,150.2830,-20.2460,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6192,151.0530,-21.7630,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6192,151.0530,-21.7630,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6192,151.0530,-21.7630,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6192,151.0530,-21.7630,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6193,151.8450,-23.2800,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6193,151.8450,-23.2800,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6193,151.8450,-23.2800,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6193,151.8450,-23.2800,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6194,152.6640,-24.7990,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6194,152.6640,-24.7990,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6195,153.5150,-26.3190,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6195,153.5150,-26.3190,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6196,154.4030,-27.8420,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6196,154.4030,-27.8420,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6196,154.4030,-27.8420,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6197,155.3350,-29.3670,g,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6197,155.3350,-29.3670,r,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6197,155.3350,-29.3670,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6197,155.3350,-29.3670,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6204,163.6650,-39.9260,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6204,163.6650,-39.9260,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6205,165.2370,-41.3470,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6205,165.2370,-41.3470,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6206,166.9530,-42.7070,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6206,166.9530,-42.7070,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6208,148.5000,-20.3190,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6208,148.5000,-20.3190,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6209,149.2550,-21.8430,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6209,149.2550,-21.8430,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6210,150.0330,-23.3680,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6211,150.8380,-24.8950,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6211,150.8380,-24.8950,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6212,151.6750,-26.4250,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6212,151.6750,-26.4250,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6213,152.5480,-27.9570,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6213,152.5480,-27.9570,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6214,153.4630,-29.4920,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6214,153.4630,-29.4920,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6221,161.5800,-40.1540,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6221,161.5800,-40.1540,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6222,163.0960,-41.6070,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6222,163.0960,-41.6070,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6223,164.7460,-43.0120,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6223,164.7460,-43.0120,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6227,147.4530,-21.9040,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6227,147.4530,-21.9040,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6228,148.2160,-23.4350,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6228,148.2160,-23.4350,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6229,149.0050,-24.9690,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6229,149.0050,-24.9690,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6230,149.8250,-26.5060,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6230,149.8250,-26.5060,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6231,150.6810,-28.0460,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6231,150.6810,-28.0460,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6232,151.5780,-29.5890,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6232,151.5780,-29.5890,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6233,152.5220,-31.1350,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6233,152.5220,-31.1350,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6234,153.5190,-32.6820,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6234,153.5190,-32.6820,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6238,158.1280,-38.8360,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6238,158.1280,-38.8360,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6239,159.4790,-40.3450,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6239,159.4790,-40.3450,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6240,160.9400,-41.8270,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6240,160.9400,-41.8270,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6241,162.5270,-43.2700,r,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6241,162.5270,-43.2700,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6241,162.5270,-43.2700,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6242,164.2500,-44.6610,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6242,164.2500,-44.6610,r,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6242,164.2500,-44.6610,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6242,164.2500,-44.6610,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6248,146.3900,-23.4800,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6248,146.3900,-23.4800,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6249,147.1620,-25.0190,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6249,147.1620,-25.0190,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6250,147.9650,-26.5620,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6250,147.9650,-26.5620,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6253,150.6020,-31.2120,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6253,150.6020,-31.2120,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6256,153.6930,-35.8780,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6256,153.6930,-35.8780,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6258,156.0530,-38.9710,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6258,156.0530,-38.9710,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6259,157.3590,-40.5000,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6259,157.3590,-40.5000,r,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6259,157.3590,-40.5000,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6259,157.3590,-40.5000,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6260,158.7690,-42.0070,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6260,158.7690,-42.0070,r,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6260,158.7690,-42.0070,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6260,158.7690,-42.0070,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6261,160.2940,-43.4830,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6261,160.2940,-43.4830,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6261,160.2940,-43.4830,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6262,161.9490,-44.9170,g,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6262,161.9490,-44.9170,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6262,161.9490,-44.9170,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6270,145.3080,-25.0450,i,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6270,145.3080,-25.0450,z,90.0000,1,3,,-1.0000,-1.0000,-1.0000,-1.0000
6274,148.6670,-31.2600,i,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
6274,148.6670,-31.2600,z,90.0000,1,2,,-1.0000,-1.0000,-1.0000,-1.0000
