# author: kadrlica@archimedes.dhcp.fnal.gov
# date: 2017/01/26 16:40:25 UTC
# version: obztak v3.0.dev3+2.g9a48de7.dirty
HEX,RA,DEC,FILTER,EXPTIME,TILING,PRIORITY,DATE,AIRMASS,SLEW,MOONANGLE,HOURANGLE
800,308.2810,-32.7130,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
800,308.2810,-32.7130,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
801,309.6670,-31.4340,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
801,309.6670,-31.4340,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
801,309.6670,-31.4340,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
801,309.6670,-31.4340,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
802,311.0240,-30.1270,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
802,311.0240,-30.1270,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
802,311.0240,-30.1270,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
802,311.0240,-30.1270,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
810,319.1030,-30.9590,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
810,319.1030,-30.9590,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
810,319.1030,-30.9590,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
810,319.1030,-30.9590,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
811,310.3700,-33.0430,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
811,310.3700,-33.0430,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
811,310.3700,-33.0430,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
811,310.3700,-33.0430,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
812,311.7250,-31.7260,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
812,311.7250,-31.7260,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
812,311.7250,-31.7260,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
812,311.7250,-31.7260,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
813,313.0530,-30.3840,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
813,313.0530,-30.3840,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
813,313.0530,-30.3840,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
813,313.0530,-30.3840,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
817,317.0940,-30.8040,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
817,317.0940,-30.8040,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
817,317.0940,-30.8040,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
817,317.0940,-30.8040,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
818,317.8760,-32.3980,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
818,317.8760,-32.3980,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
818,317.8760,-32.3980,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
818,317.8760,-32.3980,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
819,312.4570,-33.3340,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
819,312.4570,-33.3340,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
819,312.4570,-33.3340,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
819,312.4570,-33.3340,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
820,313.7800,-31.9830,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
820,313.7800,-31.9830,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
820,313.7800,-31.9830,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
820,313.7800,-31.9830,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
821,315.0770,-30.6100,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
821,315.0770,-30.6100,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
821,315.0770,-30.6100,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
821,315.0770,-30.6100,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
822,315.8300,-32.2090,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
822,315.8300,-32.2090,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
822,315.8300,-32.2090,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
822,315.8300,-32.2090,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
823,316.6220,-33.8130,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
823,316.6220,-33.8130,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
823,316.6220,-33.8130,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
823,316.6220,-33.8130,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
824,314.5400,-33.5910,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
824,314.5400,-33.5910,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
824,314.5400,-33.5910,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
824,314.5400,-33.5910,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2511,248.4220,-30.3600,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2511,248.4220,-30.3600,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2511,248.4220,-30.3600,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2511,248.4220,-30.3600,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2530,246.3850,-30.9970,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2530,246.3850,-30.9970,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2530,246.3850,-30.9970,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2551,244.3250,-31.6000,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2551,244.3250,-31.6000,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2551,244.3250,-31.6000,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2551,244.3250,-31.6000,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2572,242.7890,-30.5500,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2572,242.7890,-30.5500,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2572,242.7890,-30.5500,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2573,242.2470,-32.1670,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2573,242.2470,-32.1670,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2573,242.2470,-32.1670,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2573,242.2470,-32.1670,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2595,240.7260,-31.0810,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2595,240.7260,-31.0810,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2595,240.7260,-31.0810,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2595,240.7260,-31.0810,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2596,240.1530,-32.6980,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2596,240.1530,-32.6980,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2596,240.1530,-32.6980,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2596,240.1530,-32.6980,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2615,238.6510,-31.5740,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2615,238.6510,-31.5740,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2615,238.6510,-31.5740,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2615,238.6510,-31.5740,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2616,238.0480,-33.1910,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2616,238.0480,-33.1910,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2616,238.0480,-33.1910,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2616,238.0480,-33.1910,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2631,237.1820,-30.4190,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2631,237.1820,-30.4190,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2631,237.1820,-30.4190,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2631,237.1820,-30.4190,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2632,236.5680,-32.0270,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2632,236.5680,-32.0270,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2632,236.5680,-32.0270,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2632,236.5680,-32.0270,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2633,235.9340,-33.6450,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2633,235.9340,-33.6450,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2645,235.1210,-30.8320,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2645,235.1210,-30.8320,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2645,235.1210,-30.8320,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2646,234.4780,-32.4410,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2646,234.4780,-32.4410,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2646,234.4780,-32.4410,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2646,234.4780,-32.4410,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2647,233.8150,-34.0600,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2647,233.8150,-34.0600,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2647,233.8150,-34.0600,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2656,233.0580,-31.2060,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2656,233.0580,-31.2060,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2656,233.0580,-31.2060,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2656,233.0580,-31.2060,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2657,232.3870,-32.8150,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2657,232.3870,-32.8150,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2657,232.3870,-32.8150,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2658,231.6930,-34.4350,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2658,231.6930,-34.4350,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2658,231.6930,-34.4350,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2659,223.5580,-30.9260,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2659,223.5580,-30.9260,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2659,223.5580,-30.9260,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2660,225.5770,-30.7280,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2660,225.5770,-30.7280,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2660,225.5770,-30.7280,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2661,227.6030,-30.4970,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2661,227.6030,-30.4970,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2661,227.6030,-30.4970,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2662,229.6330,-30.2360,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2662,229.6330,-30.2360,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2662,229.6330,-30.2360,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2665,230.2960,-33.1500,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2665,230.2960,-33.1500,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2665,230.2960,-33.1500,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2666,229.5720,-34.7700,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2666,229.5720,-34.7700,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2666,229.5720,-34.7700,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2667,224.8270,-32.3280,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2668,226.8790,-32.0970,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2668,226.8790,-32.0970,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2669,228.9360,-31.8360,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2669,228.9360,-31.8360,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2669,228.9360,-31.8360,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2670,228.2080,-33.4460,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2670,228.2080,-33.4460,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2670,228.2080,-33.4460,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2671,227.4530,-35.0660,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2671,227.4530,-35.0660,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2671,227.4530,-35.0660,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
2672,226.1230,-33.7080,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4521,358.3650,-33.8230,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4521,358.3650,-33.8230,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4521,358.3650,-33.8230,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4521,358.3650,-33.8230,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4522,0.2920,-33.0350,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4522,0.2920,-33.0350,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4522,0.2920,-33.0350,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4524,358.2920,-35.4320,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4524,358.2920,-35.4320,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4524,358.2920,-35.4320,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4524,358.2920,-35.4320,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4527,356.2030,-37.6220,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4527,356.2030,-37.6220,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4527,356.2030,-37.6220,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4527,356.2030,-37.6220,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4528,358.2450,-37.0160,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4528,358.2450,-37.0160,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4528,358.2450,-37.0160,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4528,358.2450,-37.0160,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4532,353.9920,-39.7620,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4532,353.9920,-39.7620,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4532,353.9920,-39.7620,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4533,356.0950,-39.2290,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4533,356.0950,-39.2290,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4533,356.0950,-39.2290,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
4533,356.0950,-39.2290,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5313,357.2770,-30.7570,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5313,357.2770,-30.7570,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5313,357.2770,-30.7570,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5313,357.2770,-30.7570,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5314,358.7190,-32.0580,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5314,358.7190,-32.0580,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5314,358.7190,-32.0580,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5314,358.7190,-32.0580,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5315,356.3270,-35.9910,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5315,356.3270,-35.9910,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5315,356.3270,-35.9910,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5315,356.3270,-35.9910,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5316,355.4620,-31.1710,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5316,355.4620,-31.1710,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5316,355.4620,-31.1710,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5316,355.4620,-31.1710,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5317,356.8700,-32.5260,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5317,356.8700,-32.5260,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5317,356.8700,-32.5260,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5317,356.8700,-32.5260,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5318,354.1750,-38.1240,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5318,354.1750,-38.1240,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5318,354.1750,-38.1240,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5318,354.1750,-38.1240,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5319,352.4680,-30.1800,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5319,352.4680,-30.1800,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5319,352.4680,-30.1800,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5319,352.4680,-30.1800,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5320,353.6680,-31.5750,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5320,353.6680,-31.5750,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5320,353.6680,-31.5750,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5320,353.6680,-31.5750,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5321,355.0520,-32.9550,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5321,355.0520,-32.9550,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5321,355.0520,-32.9550,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5321,355.0520,-32.9550,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5322,356.5110,-34.3080,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5322,356.5110,-34.3080,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5322,356.5110,-34.3080,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5322,356.5110,-34.3080,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5325,350.6500,-30.5390,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5325,350.6500,-30.5390,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5325,350.6500,-30.5390,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5325,350.6500,-30.5390,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5326,351.8640,-31.9550,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5326,351.8640,-31.9550,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5326,351.8640,-31.9550,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5326,351.8640,-31.9550,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5327,353.2250,-33.3570,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5327,353.2250,-33.3570,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5327,353.2250,-33.3570,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5327,353.2250,-33.3570,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5328,354.6600,-34.7360,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5328,354.6600,-34.7360,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5328,354.6600,-34.7360,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5328,354.6600,-34.7360,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5332,348.8300,-30.8760,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5332,348.8300,-30.8760,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5332,348.8300,-30.8760,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5332,348.8300,-30.8760,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5333,350.0450,-32.3100,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5333,350.0450,-32.3100,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5333,350.0450,-32.3100,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5333,350.0450,-32.3100,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5334,351.3830,-33.7310,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5334,351.3830,-33.7310,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5334,351.3830,-33.7310,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5334,351.3830,-33.7310,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5335,352.7940,-35.1310,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5335,352.7940,-35.1310,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5335,352.7940,-35.1310,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5335,352.7940,-35.1310,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5336,354.3850,-36.4550,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5336,354.3850,-36.4550,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5336,354.3850,-36.4550,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5336,354.3850,-36.4550,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5341,347.0030,-31.1870,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5341,347.0030,-31.1870,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5341,347.0030,-31.1870,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5341,347.0030,-31.1870,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5342,348.2100,-32.6390,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5342,348.2100,-32.6390,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5342,348.2100,-32.6390,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5342,348.2100,-32.6390,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5343,349.5240,-34.0770,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5343,349.5240,-34.0770,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5343,349.5240,-34.0770,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5343,349.5240,-34.0770,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5344,350.9090,-35.4980,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5344,350.9090,-35.4980,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5344,350.9090,-35.4980,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5344,350.9090,-35.4980,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5350,344.0600,-30.0010,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5350,344.0600,-30.0010,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5350,344.0600,-30.0010,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5350,344.0600,-30.0010,z,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5351,345.1650,-31.4730,g,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5351,345.1650,-31.4730,r,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
5351,345.1650,-31.4730,i,90.0000,2,1,,-1.0000,-1.0000,-1.0000,-1.0000
