# author: DECamObserver@observer2.ctio.noao.edu
# date: 2018/07/21 19:59:30 UTC
# version: obztak v3.3rc5+32.g4926d88.dirty
HEX,RA,DEC,FILTER,EXPTIME,TILING,PRIORITY,DATE,AIRMASS,SLEW,MOONANGLE,HOURANGLE
13340,101.1137,-34.1471,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13340,101.1137,-34.1471,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13341,99.3311,-35.0410,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13341,99.3311,-35.0410,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13342,97.5014,-35.9234,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13342,97.5014,-35.9234,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13343,95.6205,-36.7953,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13343,95.6205,-36.7953,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13344,93.6854,-37.6578,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13344,93.6854,-37.6578,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13356,104.1924,-30.6792,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13356,104.1924,-30.6792,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13357,102.5292,-31.5987,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13357,102.5292,-31.5987,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13358,100.8260,-32.5067,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13358,100.8260,-32.5067,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13359,99.0797,-33.4032,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13359,99.0797,-33.4032,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13360,97.2884,-34.2893,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13360,97.2884,-34.2893,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13361,95.4489,-35.1658,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13361,95.4489,-35.1658,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13362,93.5603,-36.0329,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13362,93.5603,-36.0329,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13378,100.5498,-30.8582,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13378,100.5498,-30.8582,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13379,98.8390,-31.7574,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13379,98.8390,-31.7574,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13380,97.0851,-32.6471,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13380,97.0851,-32.6471,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13381,95.2861,-33.5273,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13381,95.2861,-33.5273,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13382,93.4399,-34.3979,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13382,93.4399,-34.3979,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13400,98.6069,-30.1015,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13400,98.6069,-30.1015,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13401,96.8895,-30.9938,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13401,96.8895,-30.9938,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13402,95.1299,-31.8776,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13402,95.1299,-31.8776,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13403,93.3253,-32.7519,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13403,93.3253,-32.7519,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13424,94.9794,-30.2160,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13424,94.9794,-30.2160,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13425,93.2153,-31.0949,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13425,93.2153,-31.0949,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13445,91.3433,-30.2987,r,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
13445,91.3433,-30.2987,i,90.0000,2,2,,-1.0000,-1.0000,-1.0000,-1.0000
266,269.8479,-58.2863,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
266,269.8479,-58.2863,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
297,264.8264,-59.0652,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
297,264.8264,-59.0652,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
298,268.2588,-59.4204,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
298,268.2588,-59.4204,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
299,270.0109,-63.7457,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
299,270.0109,-63.7457,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
300,262.7129,-60.2709,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
300,262.7129,-60.2709,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
301,266.2694,-60.7164,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
301,266.2694,-60.7164,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
302,270.1187,-66.4834,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
302,270.1187,-66.4834,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
303,257.1983,-60.7726,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
303,257.1983,-60.7726,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
304,260.5113,-61.4371,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
304,260.5113,-61.4371,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
305,264.1738,-61.9460,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
305,264.1738,-61.9460,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
306,267.9780,-62.3287,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
306,267.9780,-62.3287,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
308,251.5690,-61.0372,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
308,251.5690,-61.0372,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
309,254.7096,-61.8525,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
309,254.7096,-61.8525,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
310,258.1529,-62.5653,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
310,258.1529,-62.5653,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
311,261.9172,-63.1367,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
311,261.9172,-63.1367,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
312,265.8542,-63.5856,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
312,265.8542,-63.5856,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
316,252.0688,-62.8821,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
316,252.0688,-62.8821,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
317,255.6112,-63.6506,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
317,255.6112,-63.6506,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
318,259.4722,-64.2876,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
318,259.4722,-64.2876,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
319,263.5369,-64.8017,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
319,263.5369,-64.8017,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
320,267.8508,-65.0879,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
320,267.8508,-65.0879,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
325,249.2500,-63.8576,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
325,249.2500,-63.8576,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
326,252.8683,-64.6880,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
326,252.8683,-64.6880,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
327,256.8159,-65.3947,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
327,256.8159,-65.3947,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
328,261.0037,-65.9793,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
328,261.0037,-65.9793,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
329,265.4694,-66.3656,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
329,265.4694,-66.3656,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
335,246.2350,-64.7740,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
335,246.2350,-64.7740,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
336,249.9069,-65.6725,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
336,249.9069,-65.6725,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
337,253.9264,-66.4532,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
337,253.9264,-66.4532,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
338,258.2286,-67.1124,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
338,258.2286,-67.1124,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
339,262.8436,-67.5929,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
339,262.8436,-67.5929,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
340,267.7066,-67.8353,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
340,267.7066,-67.8353,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
347,243.0107,-65.6252,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
347,243.0107,-65.6252,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
348,246.7088,-66.5962,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
348,246.7088,-66.5962,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
349,250.7810,-67.4561,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
349,250.7810,-67.4561,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
350,255.1812,-68.1961,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
350,255.1812,-68.1961,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
351,259.9404,-68.7690,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
351,259.9404,-68.7690,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
352,265.0101,-69.1262,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
352,265.0101,-69.1262,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
361,243.2621,-67.4519,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
361,243.2621,-67.4519,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
362,247.3589,-68.3953,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
362,247.3589,-68.3953,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
363,251.8346,-69.2205,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
363,251.8346,-69.2205,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
364,256.7201,-69.8901,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
364,256.7201,-69.8901,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
365,261.9892,-70.3583,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
365,261.9892,-70.3583,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
376,239.5561,-68.2314,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
376,239.5561,-68.2314,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
377,243.6417,-69.2608,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
377,243.6417,-69.2608,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
378,248.1582,-70.1775,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
378,248.1582,-70.1775,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
379,253.1453,-70.9482,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
379,253.1453,-70.9482,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
392,235.5868,-68.9246,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
392,235.5868,-68.9246,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
393,239.6148,-70.0423,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
393,239.6148,-70.0423,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
394,244.1268,-71.0561,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
394,244.1268,-71.0561,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
395,249.1744,-71.9323,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
395,249.1744,-71.9323,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
409,231.3581,-69.5210,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
409,231.3581,-69.5210,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
410,235.2756,-70.7296,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
410,235.2756,-70.7296,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
411,239.7225,-71.8430,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
411,239.7225,-71.8430,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
412,244.7709,-72.8304,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
412,244.7709,-72.8304,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
427,226.8857,-70.0123,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
427,226.8857,-70.0123,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
428,230.6292,-71.3101,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
428,230.6292,-71.3101,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
429,234.9382,-72.5238,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
429,234.9382,-72.5238,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
430,239.9089,-73.6262,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
430,239.9089,-73.6262,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
448,225.6987,-71.7724,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
448,225.6987,-71.7724,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
449,229.7863,-73.0858,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
449,229.7863,-73.0858,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
450,234.5794,-74.3041,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
450,234.5794,-74.3041,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
469,220.5252,-72.1036,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
469,220.5252,-72.1036,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
470,224.3031,-73.5133,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
470,224.3031,-73.5133,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
471,228.8018,-74.8462,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
471,228.8018,-74.8462,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
491,215.1667,-72.2951,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
491,215.1667,-72.2951,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
492,218.5490,-73.7934,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
492,218.5490,-73.7934,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
493,222.6347,-75.2334,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
493,222.6347,-75.2334,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
510,209.7010,-72.3381,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
510,209.7010,-72.3381,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
511,212.6134,-73.9149,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
511,212.6134,-73.9149,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
512,216.1734,-75.4514,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
512,216.1734,-75.4514,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
527,206.6057,-73.8711,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
527,206.6057,-73.8711,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
528,209.5545,-75.4898,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
528,209.5545,-75.4898,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
540,200.6445,-73.6594,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
540,200.6445,-73.6594,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
541,202.9351,-75.3427,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
541,202.9351,-75.3427,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
550,194.8402,-73.2824,r,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
550,194.8402,-73.2824,i,90.0000,3,2,,-1.0000,-1.0000,-1.0000,-1.0000
7161,269.9221,-61.0090,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7161,269.9221,-61.0090,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7162,271.4948,-59.3979,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7162,271.4948,-59.3979,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7163,280.1646,-59.5020,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7163,280.1646,-59.5020,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7164,271.9460,-62.3011,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7164,271.9460,-62.3011,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7165,273.5534,-60.6658,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7165,273.5534,-60.6658,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7166,285.5539,-59.7924,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7166,285.5539,-59.7924,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7167,272.2686,-65.0572,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7167,272.2686,-65.0572,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7168,274.1500,-63.5279,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7168,274.1500,-63.5279,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7169,275.7176,-61.8659,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7169,275.7176,-61.8659,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7170,277.0749,-60.1713,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7170,277.0749,-60.1713,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7171,291.0109,-59.8593,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7171,291.0109,-59.8593,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7172,272.6522,-67.8010,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7172,272.6522,-67.8010,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7173,274.7489,-66.3012,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7173,274.7489,-66.3012,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7174,276.5485,-64.7115,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7174,276.5485,-64.7115,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7175,278.0429,-63.0249,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7175,278.0429,-63.0249,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7176,279.3351,-61.3068,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7176,279.3351,-61.3068,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7181,279.1629,-65.8536,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7181,279.1629,-65.8536,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7182,280.5556,-64.1418,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7182,280.5556,-64.1418,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7183,281.7506,-62.4024,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7183,281.7506,-62.4024,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7184,282.5923,-60.5975,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7184,282.5923,-60.5975,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7192,284.3467,-63.4529,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7192,284.3467,-63.4529,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7193,285.1275,-61.6434,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7193,285.1275,-61.6434,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7203,287.8105,-62.6376,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7203,287.8105,-62.6376,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7204,288.1971,-60.7868,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7204,288.1971,-60.7868,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7216,290.9575,-61.7248,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7216,290.9575,-61.7248,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7230,293.8295,-60.7401,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7230,293.8295,-60.7401,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7260,300.1603,-64.1630,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7260,300.1603,-64.1630,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7278,303.0480,-62.9957,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7278,303.0480,-62.9957,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7279,302.4772,-61.1549,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
7279,302.4772,-61.1549,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11121,266.9281,-56.0684,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11121,266.9281,-56.0684,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11122,267.3329,-57.8457,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11122,267.3329,-57.8457,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11123,259.5765,-59.6444,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11123,259.5765,-59.6444,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11124,264.2716,-55.4688,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11124,264.2716,-55.4688,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11125,264.4844,-57.2714,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11125,264.4844,-57.2714,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11126,254.1757,-60.0078,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11126,254.1757,-60.0078,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11128,261.7230,-54.8443,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11128,261.7230,-54.8443,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11129,261.8003,-56.6529,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11129,261.8003,-56.6529,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11130,261.9409,-58.4701,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11130,261.9409,-58.4701,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11135,259.2197,-55.9825,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11135,259.2197,-55.9825,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11136,259.2182,-57.8026,r,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
11136,259.2182,-57.8026,i,90.0000,3,3,,-1.0000,-1.0000,-1.0000,-1.0000
